5.00948e-05,0.000731366,0
0.000763364,0.000354385,0
0.00109448,0.000435629,0
0.000390029,0.000415077,0
0.00102462,0.0011356,0
0.000512804,0.000694529,0
0.000998854,0.000640461,0
0.000736885,7.92206e-05,0
0.000779494,0.00100401,0
3.67224e-05,0.000933352,0
0.00109432,0.00102838,0
4.30699e-06,5.24471e-05,0
0.000938629,0.000969416,0
0.00112753,0.000162,0
0.000452581,0.000922363,0
0.000723818,0.000935988,0
0.000572297,0.00055189,0
0.00106792,0.00105848,0
0.000716069,0.000132742,0
0.00024065,0.000119968,0
0.000452511,0.000166021,0
0.00107811,0.000468098,0
0.00100019,5.08341e-05,0
0.000246569,0.000838659,0
0.000213302,0.000812206,0
0.000608208,0.000415812,0
0.00112937,0.0011628,0
0.000989512,0.00016327,0
0.000700519,0.000271103,0
0.000811593,0.00056359,0
0.00023646,1.53401e-05,0
0.000729955,0.000501391,0
0.000727711,6.75506e-05,0
0.000355532,0.000587782,0
0.000750689,0.000343647,0
0.000685199,0.00085268,0
0.000280106,0.00104748,0
0.000228399,0.000906862,0
0.00106234,0.00127036,0
0.000613792,0.000265108,0
0.000805917,0.000978284,0
3.77434e-05,8.02879e-05,0
0.00057031,0.000225669,0
0.000183816,0.000351087,0
0.000176084,0.000256786,0
0.00124432,1.83609e-05,0
0.000616126,0.000558677,0
0.00125153,0.00110374,0
0.000215421,0.000892369,0
0.000252555,0.000167547,0
0.000549226,0.000431584,0
0.000374944,0.000786971,0
0.00051669,0.000190194,0
0.00112166,0.000947358,0
0.00114148,0.0011923,0
0.000374635,0.000979837,0
0.000495405,0.000231264,0
0.000770874,0.000904396,0
0.000795013,0.00120141,0
2.09903e-05,0.000587302,0
0.000321304,0.000263338,0
0.000747178,0.000158962,0
0.00118203,0.000475671,0
0.000367246,0.0012704,0
0.000552142,0.000554313,0
0.00036877,0.000241596,0
0.000167175,0.00108308,0
0.00123198,0.00025996,0
0.00105731,0.000613462,0
0.0010068,0.000814846,0
0.000177824,0.00103845,0
0.000856128,0.000517685,0
0.000365824,0.000239164,0
0.00103712,6.82382e-05,0
0.00125956,0.00122738,0
0.00106191,0.000739558,0
0.00047976,0.000308938,0
0.000748039,0.000147522,0
9.34182e-05,0.000774634,0
0.00124072,1.33042e-05,0
0.00018982,0.00101434,0
0.000268502,0.000710246,0
0.000346032,0.000527988,0
0.000597798,0.000504627,0
7.20526e-05,0.00114949,0
0.000727428,0.000660509,0
0.000970603,0.000599646,0
0.000923459,0.000138399,0
0.000428937,0.000402869,0
5.9101e-05,0.000348553,0
0.000738176,0.000799583,0
0.000979262,1.12135e-05,0
0.000514269,7.30778e-05,0
5.65326e-05,0.000441336,0
0.000467424,0.000931068,0
0.000416377,0.000861441,0
0.000724852,0.00108149,0
0.000872062,0.00118226,0
3.96407e-05,0.000115839,0
0.00100923,0.000139324,0
0.000232517,0.00119791,0
0.000387964,0.000716668,0
4.768e-05,0.00108483,0
0.000900661,0.000467923,0
0.000265569,0.000757442,0
0.000820068,0.000255592,0
0.000345233,8.12767e-05,0
0.000191359,0.00124675,0
0.000383325,0.000631467,0
0.00125006,0.000625366,0
0.000948163,0.000274157,0
0.000851361,0.000669025,0
2.51825e-05,0.00101362,0
0.000398295,0.00056405,0
0.000137818,0.00026726,0
0.000240421,3.48172e-05,0
0.00123778,0.00089932,0
0.000691515,0.000158808,0
0.0010387,7.2034e-06,0
0.000453669,0.000990871,0
0.000490936,0.00105176,0
9.34901e-05,8.25054e-05,0
0.00126844,4.18573e-05,0
0.000549811,2.6094e-05,0
5.54965e-05,7.68558e-05,0
0.000648677,0.000286203,0
0.000578629,0.000653685,0
0.000920971,0.000149183,0
0.000452398,0.000241098,0
0.000119046,0.000412029,0
0.00116232,0.00124774,0
0.000445975,0.000102043,0
0.000629911,0.000670665,0
0.00103068,0.000610041,0
0.000276152,0.000975181,0
0.00100489,0.00117038,0
0.00063268,0.000409508,0
0.000952397,0.000363901,0
0.00112816,0.00121231,0
6.28477e-05,0.00120396,0
0.00016094,0.000969462,0
6.76621e-06,0.000761751,0
0.00025444,0.000373057,0
0.000236221,0.000471435,0
0.000721656,0.0010065,0
0.0012713,0.000941536,0
0.000154922,0.000656536,0
0.00080228,0.000935,0
0.00114528,0.000570849,0
0.000561295,0.000903183,0
0.00031349,0.000541317,0
0.000460911,0.00124828,0
0.0011516,0.000756633,0
0.000771297,0.000413115,0
0.000102135,0.000115879,0
0.000235316,0.000559015,0
0.00113005,0.00102481,0
0.000297223,0.000424325,0
0.00058262,0.000431809,0
0.00126827,0.000745041,0
0.000807847,0.00016063,0
0.000713503,8.17936e-06,0
0.00112458,1.19374e-06,0
0.000531463,0.00105336,0
0.000505493,0.000658468,0
6.35344e-05,0.00113769,0
0.000961741,0.000796437,0
0.000572364,0.000993074,0
0.000531257,0.000158441,0
0.000760539,0.000355424,0
0.000277154,0.000720474,0
0.000700092,0.000918922,0
0.000978951,0.000644121,0
0.00109573,0.000917534,0
0.00034957,7.13547e-06,0
0.000453854,0.000757245,0
0.000145643,0.000525497,0
0.000817053,0.000104509,0
0.000868126,0.000334077,0
0.000404649,0.00127704,0
0.000162303,0.000324,0
0.000824229,0.000763159,0
9.58697e-05,0.000563257,0
0.000558326,0.000691915,0
0.000617546,0.000704022,0
4.1256e-05,0.000264104,0
1.62819e-05,0.000503298,0
0.00125306,4.50517e-05,0
0.00121135,0.00016743,0
0.00105741,0.00126551,0
0.000100361,0.000981594,0
0.000606854,0.000332527,0
0.000116153,0.000877082,0
0.000246355,0.000373031,0
0.000537896,0.000428555,0
0.00123515,0.000426271,0
0.000810394,0.000266673,0
0.000716635,0.00092767,0
0.00118342,0.000599648,0
0.000186969,0.000326585,0
0.00107824,0.000497854,0
9.21859e-05,0.000764441,0
0.000605584,0.000470057,0
0.000703866,0.000849455,0
0.000353407,0.000294059,0
0.00058604,0.000765222,0
0.00080632,5.80778e-05,0
0.00116693,0.000253314,0
0.00111126,0.000427075,0
0.000795536,0.00126229,0
0.000676793,0.000870883,0
0.000850681,0.00127633,0
0.000377118,0.000374818,0
0.000456835,0.000627705,0
0.00056953,0.00109428,0
0.000996897,0.000413299,0
6.11023e-05,0.00100278,0
0.000682503,0.00101556,0
0.000141042,0.000346201,0
0.000129638,0.000735243,0
0.00106329,0.00054195,0
0.00113329,0.000226534,0
0.00109136,0.000170527,0
0.000551644,0.000250691,0
0.000596546,0.000757799,0
0.000374759,0.00060161,0
0.000219207,0.000662,0
0.000321408,0.00044907,0
0.000948269,2.37822e-05,0
0.000345922,0.000848453,0
5.68639e-05,8.12625e-05,0
0.00118683,3.92872e-05,0
0.00011513,0.00076303,0
0.000767881,0.000437763,0
0.00114154,0.000345057,0
0.000243941,0.00127354,0
0.000686289,0.000261111,0
0.00117323,0.000791721,0
0.00029541,0.000861017,0
0.000183677,0.000911139,0
0.000711984,0.000182713,0
0.000306698,0.000120305,0
0.000765833,0.00122693,0
0.000305595,0.00109424,0
0.000530862,0.000516462,0
0.000814032,0.000435703,0
0.000164968,0.000676971,0
0.000846338,0.00116676,0
0.000640651,0.000257956,0
0.000909313,0.000494814,0
0.0010203,0.000505045,0
0.000284162,0.000638906,0
0.00101737,0.00120807,0
0.00120511,7.56091e-05,0
0.00125954,0.000498544,0
0.000602717,0.0010753,0
8.54817e-05,0.000394478,0
0.000690405,0.000386207,0
0.000698677,0.000585083,0
0.00056602,0.000631546,0
0.000888079,0.000155296,0
0.000769841,0.000687656,0
0.00125749,1.02563e-06,0
0.000979698,0.00114017,0
4.55395e-05,0.00127952,0
0.000480393,0.000903329,0
0.00112767,0.000838381,0
0.000705382,0.000739554,0
0.000414379,1.88506e-05,0
0.000276591,0.000628586,0
0.000207174,0.000684444,0
0.000647867,0.000272359,0
0.000621402,0.0011592,0
0.00106273,0.000269833,0
0.00085691,0.000623238,0
0.00101194,8.67678e-05,0
0.00125395,0.00108798,0
0.000450425,0.000167659,0
0.000115298,0.00105188,0
0.000831221,0.000185513,0
0.000295314,0.00019354,0
0.000402913,0.000864796,0
0.000673404,0.00101666,0
0.000531489,0.00104091,0
0.000338097,0.000817412,0
0.000436331,0.000548751,0
0.000253575,0.000894197,0
0.000328668,0.000230076,0
0.000352569,0.000864688,0
0.00106825,0.00122077,0
0.00116161,0.00120573,0
0.000139764,0.000154483,0
0.000843741,0.000193165,0
0.000825252,0.00105308,0
0.000207364,0.000436804,0
0.000266439,2.45745e-05,0
0.000683656,0.00113591,0
0.000794853,0.00118473,0
0.00015734,0.000478328,0
0.000338723,0.000402568,0
0.000716391,0.000143715,0
0.00104001,0.00105979,0
0.000479093,0.000566018,0
0.0001316,0.00048242,0
0.000586944,0.000853128,0
0.000241365,0.000441268,0
0.000393685,0.000429273,0
0.000349102,0.000648525,0
9.43719e-05,0.000974087,0
0.0006288,0.000654487,0
0.000104095,0.001215,0
0.000526168,0.000921051,0
0.000762773,0.00101833,0
3.19477e-05,0.000961665,0
0.000118822,0.00120366,0
0.000848162,0.00023143,0
0.000329932,0.000750967,0
0.000583241,0.000457438,0
0.000114237,0.00105598,0
0.000894696,0.000572233,0
0.000419748,1.89067e-05,0
2.91568e-05,0.00043973,0
3.49765e-05,0.000295904,0
0.000465202,0.000740894,0
0.000667932,4.10188e-05,0
0.000354971,0.00024129,0
0.000936477,0.00116927,0
0.00115418,1.63151e-06,0
0.000767695,0.000125262,0
0.000533454,0.000191073,0
0.000687161,0.000743551,0
0.000502461,0.000479407,0
0.000940263,0.00115236,0
0.000983783,0.000677328,0
0.000777463,0.00120421,0
0.000901499,0.000291057,0
0.000696783,0.000792486,0
0.00122564,0.00101236,0
0.000903134,0.000756632,0
0.000338137,0.00044333,0
0.000620223,0.0010764,0
0.000600681,0.000865479,0
0.000729134,0.000596972,0
7.88339e-05,0.000823623,0
0.000323077,0.00105336,0
5.84067e-05,0.000198909,0
0.000179409,0.000882977,0
0.000929704,0.000415896,0
0.000580464,0.00103209,0
0.000153011,0.000869827,0
0.00109123,0.000841524,0
0.000194187,0.000872113,0
0.00107285,0.000261838,0
0.000703881,0.000926475,0
8.82649e-05,0.000600303,0
0.00122628,0.00101363,0
9.2127e-05,0.000364437,0
0.000241955,0.000428002,0
0.000176891,0.000889653,0
0.00115369,2.70612e-05,0
4.14822e-05,0.000221386,0
0.000634803,0.000955877,0
0.00126361,0.000734358,0
0.000720937,0.000765179,0
0.000181856,1.24233e-06,0
0.000774217,9.36502e-05,0
0.000888317,0.00077303,0
0.000515338,0.00106395,0
7.38003e-05,0.0010353,0
0.000367754,0.000851021,0
8.68195e-05,0.000351224,0
0.000921916,0.000959349,0
0.000821346,0.000803348,0
0.00100533,0.0011338,0
0.000878842,0.00112927,0
0.000557725,0.000826426,0
0.000321198,0.000302284,0
0.000859563,0.00111551,0
0.00104586,0.000847776,0
9.57135e-05,0.000457294,0
0.000645521,0.000134014,0
0.00112592,0.00122468,0
0.000815341,0.000743956,0
0.000117988,0.000893119,0
0.000193294,0.000680111,0
6.22787e-05,0.00072231,0
0.000503748,0.00051864,0
0.000679103,0.00119735,0
0.000107606,0.0010164,0
0.000770619,0.000573669,0
0.00100838,0.00124219,0
0.000229427,0.000190417,0
0.00122975,0.000190182,0
0.000822408,0.000454419,0
0.000421116,0.00108337,0
1.82056e-05,0.000100958,0
0.000894622,0.000583937,0
4.89029e-05,0.000578077,0
0.000650369,0.000184881,0
7.40526e-05,0.00110957,0
0.000686669,0.00100336,0
0.000197588,0.000865224,0
0.000638265,0.00120688,0
0.000684865,0.000153135,0
0.000688305,6.24648e-05,0
0.00120436,0.000133861,0
0.00122593,0.000127904,0
0.00105806,0.00125428,0
0.000766681,0.00122405,0
0.000847606,0.001111,0
0.000728379,0.00124123,0
0.000964284,4.97262e-05,0
0.000490087,0.000888123,0
0.00070133,0.00066671,0
0.000178934,3.60224e-05,0
0.000613194,0.000343549,0
0.000553649,0.000784543,0
0.0011721,0.000978743,0
0.000630873,0.000518474,0
0.000207214,0.000838777,0
0.00106339,0.000444498,0
3.32027e-05,0.000728579,0
0.000300341,0.00012701,0
0.00117731,0.000519532,0
0.000142109,0.00075748,0
0.000490892,0.0012612,0
0.000852218,0.000919551,0
0.000292791,0.000730815,0
0.000703248,5.91142e-05,0
0.000452638,0.000634254,0
0.000673032,0.000585356,0
0.00111862,0.000111229,0
7.64209e-06,0.000888386,0
0.000392565,0.00119615,0
0.00109695,0.000148983,0
0.00118719,0.00121692,0
0.000749228,0.000251589,0
0.00110635,8.62529e-05,0
0.000510951,0.000154808,0
0.000253614,0.000474394,0
0.000598009,3.58886e-05,0
0.000688662,0.000934588,0
0.000753,0.00114509,0
0.000502098,0.00116569,0
0.000744739,0.000925884,0
0.000862037,7.83712e-05,0
0.000775352,0.000803131,0
0.00101965,0.000711557,0
0.000650446,0.000709272,0
0.00035108,0.000471013,0
0.00108266,5.87911e-05,0
0.00124121,0.000998642,0
0.00107512,1.64244e-05,0
0.00126873,0.00114063,0
0.000790653,0.00041311,0
0.000984531,0.000513272,0
6.88638e-05,0.000401891,0
0.00025314,0.000777686,0
0.000463442,0.000756109,0
2.20218e-05,0.000264814,0
0.00124253,0.00108941,0
0.000247022,0.000733882,0
0.000180209,8.1695e-05,0
0.00114711,0.000748788,0
0.000293846,0.0004585,0
0.00110547,0.000885458,0
0.000627903,0.000100105,0
0.000385921,9.60297e-05,0
0.000314994,0.000779686,0
0.0010312,0.000736834,0
0.0010874,0.000808329,0
0.000467382,3.89961e-05,0
0.000558734,0.000210082,0
0.000981382,0.00110261,0
0.000353759,0.000421796,0
0.000306395,0.000775685,0
0.00120116,0.000938945,0
0.000113086,0.000738071,0
0.000659578,0.00106701,0
7.15982e-05,0.00119821,0
0.00097809,0.000307719,0
0.000318637,0.000734996,0
0.000461943,0.000806995,0
1.4294e-05,0.000419049,0
0.000577624,0.00109279,0
0.00058038,0.000311464,0
0.000391392,0.000312874,0
0.000539392,0.000681511,0
0.000680147,0.000471609,0
0.000515026,0.000865151,0
0.00127903,0.000835668,0
0.000418701,0.000664626,0
0.000508493,0.00052811,0
0.000969019,0.00103318,0
0.00073914,0.000160949,0
0.000631682,0.000519734,0
0.00055931,0.000985482,0
0.000844301,0.000820546,0
0.000698102,0.0010143,0
0.000445017,0.000446584,0
0.00116885,0.00047447,0
0.000219261,0.000469099,0
0.000514738,0.000114806,0
0.0011298,0.000960426,0
0.000478397,0.000104335,0
0.000327753,0.0011695,0
0.000440853,0.000541053,0
0.000817979,5.51272e-05,0
0.00116252,0.00109877,0
0.000758725,0.000795692,0
0.000398875,0.00124344,0
0.00108062,0.000381985,0
5.47716e-05,0.000102655,0
0.00110426,0.00058467,0
0.000461821,0.00125848,0
0.000304843,0.000379228,0
0.000935259,0.00126987,0
0.000251536,0.000643784,0
0.0011198,0.00114329,0
0.000308383,0.000881963,0
6.04381e-05,0.000517103,0
0.000846767,0.000271225,0
0.000120485,0.000738521,0
0.000610515,0.000781874,0
0.000602459,0.00043576,0
0.00125402,0.000762032,0
0.000312351,0.000192814,0
0.00076089,0.00125136,0
0.000833158,4.8855e-05,0
0.000108756,0.000618814,0
0.00114008,0.000500953,0
0.000374622,0.000979127,0
0.00100012,0.000710109,0
0.00076667,0.000109737,0
0.000850752,0.000783723,0
0.00105142,0.00125691,0
0.00112619,0.00111156,0
1.89409e-05,0.000653181,0
0.000764981,0.000440947,0
0.000102242,0.000262219,0
0.000438081,0.00116507,0
0.0011137,0.000362689,0
8.38383e-05,0.000857111,0
0.000586411,0.000196384,0
0.00029073,0.00106846,0
0.000104873,0.000347786,0
0.00100546,0.00015354,0
0.00125177,0.000396522,0
0.000411437,0.000603153,0
0.00108838,0.000495129,0
0.000221041,0.000662396,0
0.000679347,0.000158875,0
0.000851387,0.00123215,0
0.000621712,0.000263394,0
0.000363555,0.000995708,0
0.000622769,0.000732682,0
0.0010216,0.000191962,0
0.000815486,0.000141999,0
0.000430965,0.00101347,0
4.71471e-05,0.000350954,0
0.000511873,0.000851816,0
0.000482942,4.13304e-05,0
0.000584332,0.00119859,0
0.00115002,0.000994684,0
0.000731397,0.00112908,0
0.00102403,0.000988721,0
0.000190555,0.000645044,0
0.000327595,0.000660503,0
0.000541294,0.000230666,0
0.00101541,0.000654479,0
0.00117078,0.000746437,0
0.000155445,0.000748185,0
0.000234724,0.000117106,0
0.000679122,0.000726187,0
0.000339059,0.0005623,0
0.00105149,0.00095853,0
0.00116314,0.000176925,0
0.000587501,0.00105206,0
0.000453888,0.000866115,0
0.000454238,0.000765323,0
0.000787093,0.000676954,0
0.000300731,0.000724803,0
0.00106654,0.0010091,0
0.000224524,0.000599862,0
0.000992863,0.000316657,0
0.00122514,0.000872648,0
0.000139958,0.000780133,0
0.000291438,0.000920572,0
0.00082085,0.00047322,0
0.0010883,0.00104625,0
0.000418787,0.000692402,0
0.000749556,0.000948887,0
0.00117249,0.000198531,0
0.000290031,0.000626837,0
9.11775e-05,0.000331156,0
0.0003068,0.00117588,0
0.0012118,0.000930375,0
0.000346283,0.000493247,0
0.00109553,0.000316115,0
0.000860273,0.00052041,0
0.000765826,0.000769537,0
0.000230703,0.000838696,0
0.000829706,0.00100566,0
0.00104824,0.000366056,0
0.000398313,2.37557e-05,0
0.000843764,0.000336725,0
0.000987937,0.00104829,0
0.000456835,0.000354239,0
0.000286251,0.00120923,0
0.000944078,0.000781486,0
0.000942911,0.0001481,0
0.00122022,0.00102163,0
0.00119741,9.07193e-05,0
0.000672275,0.00061535,0
0.000834209,0.000300917,0
0.00116906,0.00101327,0
0.000392736,0.000633792,0
0.000395851,0.000367337,0
0.000749063,0.00127419,0
0.00044991,0.000926363,0
0.000339846,0.00113006,0
2.74921e-05,0.000377257,0
0.000195519,2.05901e-05,0
0.000331883,0.00101113,0
0.00102745,0.000757143,0
0.000531694,0.00058723,0
0.000237574,0.000372644,0
0.00090485,0.000775721,0
0.000224222,0.000677985,0
0.00107889,0.000948141,0
0.000760342,0.00054257,0
0.000886378,0.00122798,0
0.00102396,0.000918689,0
0.00104179,0.000279766,0
0.00074827,0.00105593,0
0.000389731,0.000589205,0
0.000661472,0.00070415,0
0.00077216,0.000749528,0
0.00101561,0.00101942,0
0.000922016,0.00123588,0
0.00029797,0.000446357,0
0.000601134,0.000804159,0
0.00125092,0.00017777,0
0.00120043,0.000326103,0
0.00110348,0.000361464,0
0.00100712,0.000656197,0
0.000158464,0.000230061,0
0.000905724,4.35153e-05,0
0.000485925,0.000984781,0
0.000666168,0.000922619,0
0.000198746,0.000515912,0
0.000103361,0.000854866,0
0.000725023,0.00109016,0
0.00099895,0.00018039,0
0.000138504,0.000814026,0
0.000428993,0.000733078,0
0.000340155,0.000370128,0
0.00118516,0.000694297,0
0.000291552,0.000439932,0
0.00110616,0.00112796,0
0.00123147,0.00116306,0
0.000592676,0.00127204,0
0.000118404,0.0001819,0
0.00118848,0.000664928,0
0.000383492,0.000376547,0
0.000489475,0.000364536,0
0.000449456,0.0012381,0
0.00116367,0.00060501,0
0.000529373,0.00124691,0
0.00023072,0.000985435,0
0.00075216,0.0012707,0
0.000646596,0.00118426,0
0.000776738,0.00126309,0
0.000684538,0.000738978,0
0.00107179,0.000667113,0
0.000657536,0.000843168,0
0.000691746,0.00107461,0
0.000495296,0.000205121,0
0.00107953,0.000431287,0
0.000515631,0.0011681,0
0.00126227,0.000679993,0
0.000904162,0.00100948,0
0.00125598,0.000664394,0
0.00118128,0.000200567,0
0.000756105,0.000519336,0
0.000175602,6.22152e-05,0
0.00105358,0.000376989,0
0.000977164,0.00122524,0
0.000766914,0.000269382,0
0.000527637,0.00103821,0
0.00112613,3.77011e-05,0
0.000567642,0.00088226,0
0.000728968,0.00125717,0
0.000457181,0.000651192,0
0.000192988,0.000628878,0
0.0012378,0.00071777,0
0.000475783,0.00123092,0
4.01613e-05,0.00059418,0
0.00113588,0.00125409,0
0.00127727,7.59116e-05,0
0.000623294,7.58706e-05,0
0.000652337,0.000473147,0
0.000875419,0.000532332,0
0.000738548,0.000768902,0
0.000960405,0.000689859,0
0.000519843,0.000172691,0
0.000919803,0.000724574,0
0.000960279,0.00075775,0
0.000880607,0.000682412,0
0.00106662,0.000109369,0
0.000141945,0.000382874,0
0.00109249,0.00100763,0
0.000385577,0.000471562,0
0.000288141,0.000241156,0
0.000594936,0.000224682,0
0.000244148,0.0008047,0
0.000318839,0.000952421,0
0.000453901,4.66729e-05,0
0.000780605,8.3797e-05,0
0.000905913,0.00114591,0
0.000568384,0.000801828,0
0.000133942,0.00123583,0
0.000908244,0.000167671,0
0.000815433,5.80735e-06,0
0.000780448,8.97611e-05,0
0.000284265,0.00113339,0
0.000921625,0.000945385,0
0.000771249,0.000404722,0
0.000587841,0.000568233,0
0.00126536,0.000944507,0
0.000686214,0.00126455,0
0.000368528,0.000267344,0
0.00112186,0.00116153,0
0.000488512,0.00115433,0
0.00113664,0.000307268,0
0.000150638,0.000427418,0
0.000271941,0.000451846,0
0.000787112,0.000420795,0
3.71811e-05,0.000486865,0
0.00127815,0.000384327,0
0.000927799,0.000316226,0
4.62665e-05,0.000594671,0
0.00101634,0.0010471,0
0.000706714,6.70418e-05,0
0.00109104,0.000138332,0
0.000352223,0.000655724,0
0.0008191,0.000988497,0
0.000352683,0.000105337,0
0.000185929,0.000136661,0
0.000890632,0.00054665,0
0.000856849,8.88012e-05,0
0.000642549,0.00123546,0
0.0010443,0.000905672,0
0.000537335,0.000324494,0
0.000266372,0.000513712,0
0.0011551,0.00104721,0
0.000757995,0.000778331,0
0.000350958,0.00123064,0
2.77725e-05,0.000622095,0
7.04795e-05,0.00117525,0
0.000340656,0.000295317,0
0.000133227,0.000370482,0
0.000930992,0.000943351,0
0.000242361,0.00123262,0
0.0010054,0.00127038,0
0.000609919,0.000940229,0
5.00902e-05,0.000247306,0
0.00127296,0.00118179,0
0.000190787,0.000908452,0
0.0011683,0.00127743,0
0.000925388,0.000263942,0
0.000938838,0.00112898,0
0.000664986,0.000129508,0
0.00026408,7.64053e-05,0
0.000138886,0.00103116,0
0.000436667,0.000487826,0
0.00111355,3.42361e-05,0
0.000965532,0.000507561,0
0.00021586,0.000173852,0
0.000188467,0.000770506,0
0.000377086,0.000133389,0
0.000981584,0.000248526,0
0.000994952,0.000786972,0
0.0009308,0.001141,0
0.000955822,1.70294e-05,0
0.000690566,0.000237192,0
0.000542056,0.000826532,0
0.000659112,0.000904026,0
0.000527467,0.000404935,0
0.000444214,0.000642133,0
0.000571038,0.000268562,0
0.0012338,2.25105e-05,0
0.000867774,0.00122251,0
0.000724344,0.00118608,0
0.000236294,0.000468437,0
0.00101159,0.000748961,0
0.000825461,0.00118039,0
0.000177147,0.00108407,0
0.000195485,5.03739e-05,0
0.000440263,0.000186033,0
0.000622297,0.000971846,0
0.00126864,0.000952633,0
0.000583022,0.000276992,0
0.000551463,0.00117804,0
0.000806483,0.000324684,0
0.000634926,0.000220292,0
0.000914114,0.00100604,0
0.000822516,0.00122039,0
0.000986417,0.000103798,0
0.000130053,0.000706606,0
2.33189e-05,0.000815889,0
0.00117266,0.000933794,0
0.00125479,0.000379617,0
0.000353457,5.71396e-05,0
0.000177051,0.00120908,0
0.00078137,0.00127664,0
0.000211925,0.000609381,0
0.000778431,0.000666586,0
0.000176715,0.000704383,0
0.000967652,0.000419396,0
0.000992592,0.000685132,0
0.000595353,0.00115661,0
0.000809432,0.000495082,0
0.000158197,0.000723155,0
